id,loan_status,probability
88230,0,0.0009
88231,1,0.8929
88232,0,0.023
88233,0,0.0325
88234,1,0.8479
88235,0,0.0119
88236,0,0.0003
88237,0,0.062
88238,0,0.0289
88239,0,0.0854
88240,1,0.9601
88241,0,0.0077
88242,0,0.017
88243,0,0.0157
88244,0,0.0189
88245,0,0.0098
88246,0,0.0401
88247,1,0.9635
88248,0,0.0019
88249,0,0.1078
88250,0,0.0009
88251,0,0.0242
88252,0,0.0831
88253,0,0.0069
88254,0,0.2073
88255,0,0.0066
88256,0,0.0021
88257,0,0.0102
88258,0,0.0197
88259,0,0.0672
88260,0,0.0009
88261,0,0.0052
88262,0,0.0174
88263,0,0.0085
88264,0,0.0133
88265,1,0.9937
88266,1,0.9379
88267,0,0.1924
88268,0,0.0135
88269,0,0.001
88270,0,0.0662
88271,1,0.8298
88272,0,0.0297
88273,0,0.144
88274,1,0.9358
88275,0,0.0214
88276,0,0.0142
88277,0,0.0017
88278,0,0.0368
88279,0,0.006
88280,0,0.0141
88281,0,0.0321
88282,0,0.0813
88283,0,0.0266
88284,0,0.0202
88285,0,0.3533
88286,0,0.0031
88287,1,0.9789
88288,1,0.918
88289,0,0.1442
88290,0,0.0247
88291,0,0.0019
88292,0,0.107
88293,0,0.0411
88294,1,0.9743
88295,0,0.0017
88296,0,0.0426
88297,1,0.9149
88298,0,0.013
88299,0,0.0011
88300,0,0.2267
88301,0,0.0278
88302,0,0.0737
88303,0,0.0056
88304,0,0.2347
88305,0,0.3513
88306,1,0.8319
88307,0,0.006
88308,0,0.0008
88309,0,0.0002
88310,0,0.1583
88311,0,0.0189
88312,0,0.0056
88313,0,0.0076
88314,0,0.1029
88315,0,0.0046
88316,0,0.0488
88317,0,0.0096
88318,0,0.0328
88319,0,0.0258
88320,0,0.0256
88321,0,0.0113
88322,0,0.101
88323,0,0.0098
88324,0,0.0104
88325,0,0.0039
88326,0,0.1434
88327,0,0.0139
88328,0,0.0034
88329,0,0.0128
88330,0,0.0985
88331,0,0.0276
88332,0,0.0146
88333,0,0.0003
88334,0,0.0178
88335,0,0.0279
88336,0,0.0066
88337,0,0.0179
88338,0,0.2809
88339,0,0.0029
88340,0,0.0072
88341,0,0.0035
88342,0,0.0779
88343,0,0.0916
88344,1,0.7634
88345,0,0.0099
88346,0,0.0925
88347,0,0.0107
88348,0,0.0016
88349,1,0.95
88350,0,0.0076
88351,0,0.0719
88352,0,0.0132
88353,0,0.3682
88354,0,0.0099
88355,0,0.0422
88356,0,0.0098
88357,1,0.966
88358,0,0.0356
88359,0,0.013
88360,0,0.0411
88361,0,0.0182
88362,0,0.0022
88363,0,0.0078
88364,0,0.0272
88365,0,0.4477
88366,1,0.8372
88367,0,0.028
88368,0,0.0771
88369,0,0.0447
88370,1,0.8094
88371,0,0.0686
88372,0,0.003
88373,0,0.0022
88374,1,0.7023
88375,0,0.3739
88376,0,0.0587
88377,0,0.0047
88378,0,0.001
88379,0,0.0071
88380,1,0.9385
88381,0,0.0286
88382,1,0.9335
88383,0,0.0164
88384,1,0.9845
88385,1,0.9481
88386,0,0.0139
88387,0,0.0307
88388,0,0.0103
88389,1,0.9444
88390,0,0.023
88391,0,0.0282
88392,0,0.0364
88393,0,0.0188
88394,0,0.0174
88395,0,0.0011
88396,0,0.0259
88397,0,0.0085
88398,0,0.0374
88399,0,0.0459
88400,0,0.1376
88401,0,0.0182
88402,0,0.0081
88403,0,0.0167
88404,0,0.0036
88405,0,0.0182
88406,0,0.0108
88407,0,0.0281
88408,1,0.9851
88409,0,0.0079
88410,1,0.9319
88411,0,0.0131
88412,0,0.1197
88413,0,0.0526
88414,0,0.001
88415,0,0.0836
88416,0,0.0126
88417,0,0.0127
88418,0,0.0079
88419,0,0.0264
88420,0,0.0056
88421,0,0.0042
88422,0,0.0217
88423,0,0.0284
88424,0,0.0037
88425,0,0.0754
88426,0,0.0846
88427,0,0.0469
88428,0,0.0009
88429,0,0.0081
88430,0,0.0471
88431,0,0.1778
88432,0,0.0341
88433,0,0.1143
88434,0,0.0248
88435,0,0.0429
88436,0,0.013
88437,0,0.0719
88438,0,0.0059
88439,0,0.0003
88440,0,0.2525
88441,0,0.0122
88442,0,0.027
88443,0,0.0043
88444,1,0.9362
88445,0,0.0042
88446,0,0.0016
88447,1,0.9987
88448,0,0.0314
88449,0,0.0221
88450,0,0.0162
88451,0,0.0045
88452,0,0.0092
88453,0,0.3829
88454,0,0.0107
88455,0,0.02
88456,0,0.0366
88457,0,0.0029
88458,0,0.0157
88459,1,0.679
88460,1,0.9977
88461,0,0.0513
88462,0,0.0008
88463,0,0.1972
88464,0,0.0732
88465,0,0.0286
88466,0,0.1358
88467,1,0.8295
88468,0,0.0336
88469,0,0.0452
88470,0,0.0164
88471,0,0.011
88472,0,0.0115
88473,0,0.0546
88474,1,0.9861
88475,0,0.0289
88476,0,0.0242
88477,0,0.0151
88478,0,0.0008
88479,0,0.0085
88480,0,0.0082
88481,0,0.0869
88482,0,0.0236
88483,0,0.0702
88484,0,0.0023
88485,1,0.8523
88486,0,0.0294
88487,0,0.029
88488,0,0.0239
88489,0,0.0184
88490,0,0.1697
88491,0,0.0794
88492,0,0.0161
88493,0,0.0204
88494,0,0.0058
88495,0,0.0443
88496,1,0.9893
88497,0,0.0097
88498,0,0.1623
88499,0,0.0247
88500,0,0.0172
88501,0,0.0018
88502,0,0.0078
88503,0,0.0194
88504,0,0.0377
88505,0,0.1302
88506,0,0.0154
88507,1,0.9865
88508,1,0.9427
88509,0,0.0076
88510,1,0.9482
88511,0,0.0037
88512,0,0.0016
88513,0,0.0418
88514,0,0.0127
88515,0,0.0222
88516,0,0.0271
88517,0,0.0073
88518,0,0.0292
88519,0,0.0226
88520,0,0.0107
88521,0,0.0125
88522,0,0.0213
88523,0,0.0185
88524,0,0.0408
88525,0,0.066
88526,0,0.0271
88527,0,0.007
88528,0,0.0038
88529,0,0.0203
88530,0,0.0145
88531,0,0.0589
88532,0,0.0104
88533,0,0.0179
88534,0,0.0552
88535,0,0.0092
88536,0,0.0375
88537,0,0.001
88538,0,0.0236
88539,0,0.013
88540,0,0.0115
88541,0,0.0342
88542,0,0.012
88543,0,0.1398
88544,0,0.0328
88545,0,0.0437
88546,0,0.078
88547,0,0.0025
88548,0,0.0022
88549,0,0.2686
88550,0,0.0021
88551,0,0.0186
88552,0,0.0524
88553,0,0.0141
88554,0,0.0062
88555,0,0.0243
88556,0,0.0108
88557,0,0.01
88558,0,0.0362
88559,0,0.0386
88560,0,0.0053
88561,0,0.0008
88562,0,0.0906
88563,0,0.1037
88564,0,0.056
88565,0,0.0129
88566,0,0.001
88567,0,0.0327
88568,1,0.9726
88569,0,0.0276
88570,0,0.0267
88571,1,0.8981
88572,0,0.0023
88573,0,0.024
88574,1,0.7014
88575,0,0.0112
88576,0,0.0685
88577,0,0.001
88578,0,0.0177
88579,0,0.0182
88580,0,0.0798
88581,0,0.0483
88582,0,0.0141
88583,0,0.2513
88584,0,0.004
88585,0,0.0236
88586,1,0.5255
88587,0,0.0013
88588,0,0.0436
88589,0,0.0158
88590,0,0.0088
88591,0,0.1497
88592,0,0.0269
88593,0,0.0016
88594,0,0.0061
88595,0,0.0348
88596,0,0.0129
88597,0,0.0147
88598,0,0.0063
88599,0,0.1407
88600,0,0.0013
88601,0,0.0253
88602,0,0.0528
88603,0,0.041
88604,0,0.0231
88605,0,0.0641
88606,0,0.0027
88607,1,0.9432
88608,0,0.0215
88609,0,0.0366
88610,0,0.1066
88611,0,0.0114
88612,0,0.0543
88613,0,0.0137
88614,0,0.0352
88615,0,0.0054
88616,1,0.9629
88617,0,0.0257
88618,0,0.0122
88619,0,0.0048
88620,0,0.0029
88621,0,0.0522
88622,0,0.0057
88623,0,0.0086
88624,0,0.0126
88625,0,0.021
88626,0,0.0007
88627,1,0.9728
88628,1,0.7539
88629,0,0.0026
88630,0,0.0095
88631,0,0.0288
88632,0,0.0175
88633,0,0.0102
88634,0,0.0124
88635,0,0.0632
88636,0,0.0186
88637,0,0.0389
88638,0,0.0089
88639,0,0.0356
88640,0,0.0089
88641,0,0.0087
88642,0,0.0015
88643,0,0.1006
88644,0,0.1421
88645,0,0.3659
88646,0,0.0067
88647,0,0.018
88648,0,0.0035
88649,0,0.2631
88650,0,0.2095
88651,0,0.2404
88652,0,0.0143
88653,0,0.0045
88654,0,0.1306
88655,0,0.0539
88656,0,0.108
88657,0,0.0029
88658,0,0.0158
88659,0,0.0653
88660,0,0.1443
88661,0,0.078
88662,0,0.0087
88663,0,0.0326
88664,0,0.0231
88665,0,0.1202
88666,0,0.0189
88667,0,0.105
88668,0,0.0139
88669,0,0.0045
88670,0,0.0225
88671,0,0.0009
88672,0,0.0007
88673,0,0.2022
88674,0,0.0115
88675,1,0.9096
88676,0,0.0066
88677,0,0.0002
88678,0,0.2024
88679,0,0.1146
88680,0,0.0199
88681,0,0.0083
88682,0,0.0442
88683,0,0.0045
88684,0,0.0379
88685,1,0.9798
88686,0,0.0273
88687,0,0.0299
88688,0,0.0186
88689,0,0.0046
88690,1,0.9551
88691,0,0.0068
88692,0,0.0748
88693,1,0.9804
88694,0,0.1576
88695,0,0.023
88696,0,0.2827
88697,1,0.8097
88698,0,0.0458
88699,0,0.0273
88700,0,0.0154
88701,0,0.091
88702,0,0.0049
88703,0,0.0244
88704,0,0.019
88705,0,0.0754
88706,1,0.7428
88707,1,0.9683
88708,0,0.1403
88709,0,0.0098
88710,0,0.029
88711,0,0.002
88712,0,0.0597
88713,1,0.9372
88714,0,0.0187
88715,0,0.1349
88716,0,0.0688
88717,0,0.0017
88718,0,0.0713
88719,0,0.0211
88720,0,0.0861
88721,0,0.0356
88722,0,0.0035
88723,0,0.0154
88724,0,0.0173
88725,0,0.047
88726,0,0.0119
88727,0,0.1153
88728,1,0.6173
88729,0,0.0051
88730,0,0.0216
88731,0,0.1365
88732,0,0.168
88733,0,0.0348
88734,0,0.0049
88735,0,0.0284
88736,0,0.0035
88737,0,0.0112
88738,0,0.0187
88739,1,0.9044
88740,0,0.0484
88741,1,0.9768
88742,0,0.0061
88743,1,0.6866
88744,0,0.0259
88745,1,0.9922
88746,0,0.0047
88747,0,0.0406
88748,1,0.9184
88749,0,0.0068
88750,0,0.0629
88751,0,0.0076
88752,0,0.0998
88753,0,0.0093
88754,0,0.1426
88755,0,0.1185
88756,0,0.1176
88757,0,0.0011
88758,0,0.0035
88759,1,0.5605
88760,0,0.3121
88761,0,0.0108
88762,0,0.0047
88763,1,0.9412
88764,0,0.0088
88765,0,0.0332
88766,1,0.9569
88767,0,0.0607
88768,1,0.9679
88769,0,0.0483
88770,0,0.043
88771,0,0.0082
88772,0,0.2169
88773,0,0.0065
88774,0,0.235
88775,0,0.0256
88776,0,0.0558
88777,1,0.9037
88778,0,0.0034
88779,0,0.0132
88780,0,0.1037
88781,0,0.0107
88782,0,0.0149
88783,0,0.082
88784,0,0.0059
88785,0,0.0012
88786,0,0.0176
88787,1,0.9549
88788,0,0.3084
88789,0,0.0925
88790,1,0.9347
88791,0,0.0034
88792,0,0.0177
88793,0,0.0244
88794,0,0.1658
88795,0,0.175
88796,0,0.0099
88797,0,0.0052
88798,0,0.001
88799,0,0.0027
88800,0,0.0621
88801,0,0.0044
88802,0,0.0081
88803,1,0.9616
88804,0,0.0857
88805,0,0.0325
88806,0,0.0091
88807,0,0.0289
88808,0,0.0271
88809,0,0.0441
88810,0,0.0138
88811,1,0.7336
88812,0,0.0038
88813,0,0.035
88814,0,0.0147
88815,0,0.0034
88816,0,0.0033
88817,0,0.026
88818,0,0.0049
88819,0,0.0866
88820,0,0.0106
88821,0,0.0514
88822,0,0.0349
88823,0,0.0233
88824,0,0.0431
88825,0,0.0433
88826,0,0.0043
88827,0,0.147
88828,0,0.0003
88829,0,0.2858
88830,0,0.0007
88831,0,0.0331
88832,0,0.0226
88833,0,0.0265
88834,0,0.4434
88835,0,0.1121
88836,0,0.032
88837,0,0.0458
88838,0,0.0185
88839,0,0.0376
88840,1,0.939
88841,1,0.8852
88842,0,0.0714
88843,0,0.008
88844,0,0.0556
88845,0,0.0164
88846,1,0.9684
88847,0,0.0043
88848,0,0.0025
88849,0,0.0303
88850,1,0.9721
88851,1,0.9079
88852,0,0.0306
88853,0,0.0204
88854,0,0.0313
88855,0,0.005
88856,0,0.0051
88857,1,0.8168
88858,0,0.0163
88859,0,0.0062
88860,0,0.0055
88861,0,0.1139
88862,1,0.8314
88863,0,0.0264
88864,0,0.0153
88865,0,0.0605
88866,1,0.9544
88867,0,0.01
88868,0,0.0182
88869,0,0.0438
88870,0,0.0229
88871,0,0.0079
88872,0,0.0151
88873,0,0.0166
88874,1,0.8949
88875,0,0.0005
88876,0,0.0217
88877,0,0.0015
88878,0,0.0015
88879,0,0.0056
88880,0,0.0103
88881,1,0.9869
88882,0,0.0535
88883,0,0.0103
88884,0,0.0066
88885,1,0.9442
88886,0,0.0109
88887,0,0.1022
88888,0,0.0273
88889,0,0.0464
88890,0,0.0072
88891,0,0.139
88892,0,0.005
88893,0,0.0111
88894,0,0.0009
88895,0,0.305
88896,0,0.0083
88897,0,0.0184
88898,0,0.1192
88899,0,0.0141
88900,0,0.016
88901,0,0.015
88902,0,0.2148
88903,0,0.0031
88904,0,0.0482
88905,1,0.8444
88906,0,0.0008
88907,1,0.967
88908,0,0.0007
88909,1,0.7306
88910,0,0.0888
88911,0,0.3583
88912,0,0.0287
88913,0,0.008
88914,0,0.0053
88915,0,0.0135
88916,0,0.0103
88917,0,0.0061
88918,0,0.3063
88919,0,0.0016
88920,0,0.0802
88921,0,0.1282
88922,1,0.954
88923,0,0.0324
88924,1,0.9861
88925,0,0.0287
88926,0,0.0007
88927,0,0.0028
88928,0,0.0019
88929,1,0.8384
88930,0,0.014
88931,1,0.8243
88932,0,0.0193
88933,0,0.0115
88934,0,0.0363
88935,0,0.0078
88936,0,0.3839
88937,0,0.1148
88938,0,0.0646
88939,1,0.9382
88940,0,0.0203
88941,0,0.0031
88942,0,0.1174
88943,0,0.0172
88944,0,0.0015
88945,0,0.077
88946,0,0.2512
88947,0,0.0066
88948,0,0.0186
88949,0,0.4122
88950,0,0.0015
88951,0,0.1809
88952,0,0.0028
88953,0,0.0152
88954,0,0.0312
88955,0,0.0191
88956,1,0.975
88957,0,0.0923
88958,0,0.4173
88959,0,0.0911
88960,0,0.0125
88961,0,0.0204
88962,0,0.0288
88963,0,0.0654
88964,0,0.0004
88965,1,0.9849
88966,0,0.0017
88967,0,0.0215
88968,0,0.3835
88969,1,0.9366
88970,0,0.0283
88971,0,0.009
88972,0,0.0623
88973,0,0.0206
88974,0,0.0522
88975,0,0.0664
88976,0,0.0088
88977,1,0.8761
88978,0,0.0121
88979,0,0.0285
88980,0,0.0279
88981,0,0.2257
88982,1,0.9803
88983,1,0.6933
88984,0,0.0058
88985,0,0.027
88986,0,0.011
88987,0,0.0012
88988,0,0.0191
88989,0,0.0133
88990,1,0.9833
88991,0,0.2923
88992,0,0.0116
88993,0,0.0773
88994,0,0.0301
88995,0,0.0136
88996,0,0.0468
88997,0,0.042
88998,0,0.0072
88999,0,0.0133
89000,0,0.0956
89001,0,0.0141
89002,1,0.9147
89003,0,0.0465
89004,1,0.6888
89005,0,0.064
89006,0,0.0013
89007,0,0.0577
89008,1,0.9922
89009,0,0.0446
89010,0,0.0102
89011,0,0.0038
89012,0,0.0556
89013,1,0.9854
89014,0,0.0243
89015,0,0.0736
89016,0,0.0076
89017,1,0.5754
89018,1,0.8655
89019,0,0.1238
89020,1,0.8698
89021,0,0.0077
89022,0,0.0082
89023,0,0.0199
89024,0,0.021
89025,0,0.0263
89026,0,0.0092
89027,1,0.9918
89028,0,0.0077
89029,0,0.0082
89030,0,0.0076
89031,0,0.0951
89032,0,0.0133
89033,0,0.0213
89034,1,0.9505
89035,0,0.0434
89036,0,0.0206
89037,0,0.0037
89038,0,0.0735
89039,0,0.4309
89040,0,0.4534
89041,0,0.0017
89042,0,0.0059
89043,0,0.002
89044,0,0.0085
89045,0,0.0099
89046,0,0.0038
89047,1,0.8901
89048,0,0.0067
89049,1,0.725
89050,0,0.0124
89051,0,0.1153
89052,0,0.0033
89053,0,0.0349
89054,0,0.0055
89055,0,0.0361
89056,0,0.0062
89057,0,0.0141
89058,0,0.1115
89059,0,0.0007
89060,0,0.0048
89061,0,0.2212
89062,1,0.9846
89063,0,0.01
89064,0,0.0701
89065,0,0.0017
89066,1,0.9139
89067,0,0.0572
89068,0,0.0334
89069,0,0.0108
89070,1,0.955
89071,0,0.0221
89072,0,0.0264
89073,0,0.0146
89074,0,0.0066
89075,0,0.0113
89076,0,0.0502
89077,0,0.0295
89078,0,0.0243
89079,0,0.0008
89080,0,0.0038
89081,0,0.1993
89082,0,0.0131
89083,0,0.093
89084,0,0.0039
89085,0,0.0059
89086,0,0.0424
89087,0,0.0138
89088,1,0.954
89089,0,0.0088
89090,0,0.0839
89091,0,0.0352
89092,0,0.007
89093,0,0.0382
89094,0,0.0137
89095,0,0.0025
89096,1,0.567
89097,0,0.0081
89098,0,0.0275
89099,0,0.0238
89100,0,0.0498
89101,0,0.0122
89102,0,0.0273
89103,1,0.9454
89104,0,0.0654
89105,0,0.0081
89106,0,0.0178
89107,0,0.021
89108,0,0.0866
89109,0,0.0204
89110,0,0.0068
89111,0,0.0334
89112,0,0.0239
89113,0,0.0105
89114,0,0.0458
89115,0,0.0086
89116,0,0.0217
89117,0,0.0082
89118,0,0.0629
89119,0,0.0481
89120,0,0.0078
89121,1,0.9786
89122,0,0.0471
89123,0,0.0413
89124,0,0.1656
89125,0,0.0259
89126,0,0.0065
89127,0,0.002
89128,0,0.0028
89129,0,0.002
89130,0,0.0916
89131,0,0.014
89132,0,0.0081
89133,0,0.0286
89134,1,0.9677
89135,0,0.0148
89136,1,0.9179
89137,0,0.0646
89138,0,0.0243
89139,0,0.372
89140,0,0.001
89141,0,0.0689
89142,0,0.0157
89143,0,0.0041
89144,0,0.0119
89145,0,0.0434
89146,0,0.1215
89147,0,0.0557
89148,0,0.0118
89149,1,0.9671
89150,1,0.6977
89151,1,0.9412
89152,0,0.0101
89153,0,0.0056
89154,0,0.0035
89155,1,0.7638
89156,0,0.0066
89157,1,0.9724
89158,1,0.9312
89159,0,0.0079
89160,0,0.2503
89161,0,0.0163
89162,0,0.0107
89163,0,0.0017
89164,0,0.0219
89165,0,0.0016
89166,0,0.0431
89167,0,0.0026
89168,0,0.2274
89169,0,0.0081
89170,0,0.0055
89171,0,0.0166
89172,0,0.043
89173,0,0.0009
89174,1,0.8117
89175,0,0.0151
89176,0,0.0838
89177,0,0.0236
89178,0,0.0488
89179,0,0.0191
89180,0,0.0188
89181,0,0.1218
89182,1,0.9906
89183,0,0.0171
89184,0,0.0314
89185,0,0.0096
89186,0,0.0204
89187,0,0.0176
89188,1,0.9296
89189,0,0.1839
89190,0,0.0085
89191,0,0.0104
89192,1,0.9225
89193,0,0.0035
89194,0,0.007
89195,0,0.0143
89196,0,0.0259
89197,0,0.0004
89198,0,0.0522
89199,0,0.3088
89200,1,0.6236
89201,0,0.0032
89202,0,0.1101
89203,0,0.0032
89204,0,0.0285
89205,0,0.0296
89206,0,0.0479
89207,0,0.047
89208,0,0.0563
89209,0,0.01
89210,0,0.0205
89211,0,0.1146
89212,0,0.0049
89213,0,0.0546
89214,0,0.0104
89215,0,0.03
89216,0,0.1364
89217,0,0.0023
89218,0,0.0312
89219,0,0.0132
89220,0,0.0095
89221,0,0.0295
89222,0,0.0095
89223,0,0.0073
89224,0,0.0131
89225,0,0.0205
89226,0,0.0313
89227,0,0.0156
89228,0,0.0038
89229,1,0.5979
89230,0,0.0204
89231,0,0.0039
89232,0,0.0429
89233,1,0.7664
89234,0,0.0014
89235,1,0.9813
89236,0,0.0038
89237,0,0.1882
89238,0,0.1443
89239,0,0.0015
89240,0,0.0014
89241,0,0.0101
89242,0,0.0505
89243,0,0.0005
89244,1,0.9446
89245,0,0.0159
89246,0,0.0211
89247,0,0.0333
89248,0,0.1156
89249,1,0.9555
89250,0,0.0177
89251,0,0.0287
89252,0,0.0162
89253,0,0.0027
89254,0,0.0454
89255,0,0.1202
89256,0,0.0253
89257,0,0.0025
89258,0,0.0008
89259,0,0.2201
89260,0,0.0223
89261,0,0.0022
89262,0,0.0021
89263,0,0.0171
89264,1,0.8322
89265,0,0.0432
89266,1,0.8946
89267,0,0.0098
89268,0,0.104
89269,0,0.0194
89270,0,0.0184
89271,0,0.0377
89272,0,0.2685
89273,0,0.0113
89274,0,0.0619
89275,0,0.336
89276,0,0.1215
89277,0,0.0318
89278,0,0.0144
89279,0,0.0885
89280,0,0.0127
89281,0,0.0168
89282,0,0.0204
89283,0,0.0245
89284,0,0.0693
89285,0,0.0087
89286,0,0.0047
89287,0,0.0151
89288,0,0.0253
89289,1,0.8587
89290,0,0.0012
89291,0,0.0081
89292,0,0.007
89293,0,0.0256
89294,1,0.994
89295,1,0.9426
89296,1,0.9411
89297,0,0.0065
89298,0,0.117
89299,0,0.0095
89300,0,0.0007
89301,0,0.0266
89302,0,0.005
89303,0,0.0065
89304,0,0.1068
89305,1,0.9684
89306,0,0.0198
89307,1,0.9304
89308,0,0.3065
89309,0,0.0217
89310,0,0.0223
89311,0,0.0768
89312,1,0.9724
89313,0,0.0068
89314,0,0.0369
89315,0,0.121
89316,1,0.6357
89317,0,0.0332
89318,0,0.0115
89319,0,0.0088
89320,0,0.0318
89321,1,0.9656
89322,0,0.0345
89323,0,0.0125
89324,1,0.981
89325,0,0.1037
89326,0,0.0494
89327,0,0.0016
89328,0,0.0367
89329,0,0.0011
89330,0,0.0431
89331,0,0.0123
89332,0,0.0033
89333,0,0.0153
89334,0,0.0023
89335,0,0.0402
89336,0,0.01
89337,0,0.0103
89338,0,0.0247
89339,1,0.9754
89340,0,0.0126
89341,0,0.0209
89342,1,0.9543
89343,0,0.0048
89344,0,0.011
89345,0,0.0314
89346,0,0.0136
89347,0,0.0094
89348,0,0.1365
89349,0,0.0799
89350,0,0.0107
89351,0,0.0009
89352,0,1e-04
89353,0,0.0882
89354,0,0.0659
89355,0,0.0174
89356,0,0.0122
89357,0,0.0112
89358,0,0.006
89359,0,0.0273
89360,0,0.0579
89361,0,0.0865
89362,0,0.0144
89363,0,0.0263
89364,0,0.0449
89365,0,0.0053
89366,0,0.3854
89367,0,0.0039
89368,0,0.1387
89369,1,0.7877
89370,0,0.017
89371,0,0.0153
89372,0,0.0545
89373,0,0.0431
89374,0,0.0398
89375,0,0.0211
89376,0,0.0044
89377,0,0.023
89378,0,0.011
89379,0,0.0537
89380,0,0.0023
89381,0,0.0175
89382,0,0.0005
89383,0,0.0867
89384,0,0.0164
89385,0,0.0061
89386,0,0.1013
89387,0,0.0185
89388,0,0.0249
89389,0,0.0023
89390,0,0.0012
89391,0,0.1158
89392,1,0.9252
89393,0,0.0072
89394,0,0.0084
89395,0,0.0645
89396,0,0.0502
89397,0,0.1892
89398,0,0.0211
89399,0,0.0132
89400,0,0.1077
89401,0,0.0992
89402,1,0.977
89403,0,0.0023
89404,0,0.0279
89405,0,0.087
89406,0,0.0062
89407,0,0.0553
89408,0,0.0086
89409,0,0.0103
89410,0,0.0523
89411,0,0.0142
89412,0,0.0024
89413,1,0.978
89414,0,0.0094
89415,0,0.0671
89416,0,0.0654
89417,0,0.0175
89418,0,0.0773
89419,0,0.09
89420,1,0.8679
89421,0,0.0184
89422,0,0.0065
89423,0,0.0166
89424,0,0.1316
89425,0,0.1505
89426,0,0.0143
89427,0,0.0381
89428,0,0.0031
89429,0,0.0448
89430,0,0.0201
89431,0,0.052
89432,0,0.0062
89433,1,0.8995
89434,0,0.1825
89435,0,0.0127
89436,0,0.0169
89437,0,0.0618
89438,0,0.0151
89439,0,0.0204
89440,0,0.0087
89441,0,0.0159
89442,0,0.0077
89443,0,0.1159
89444,0,0.0687
89445,0,0.0476
89446,1,0.9813
89447,0,0.3894
89448,0,0.0295
89449,0,0.0099
89450,0,0.0134
89451,0,0.005
89452,0,0.0036
89453,0,0.067
89454,0,0.0291
89455,0,0.0751
89456,0,0.0096
89457,0,0.0007
89458,1,0.7148
89459,0,0.0247
89460,0,0.0868
89461,0,0.0465
89462,1,0.9878
89463,0,0.1558
89464,0,0.0691
89465,0,0.0254
89466,0,0.0239
89467,0,0.0327
89468,0,0.0084
89469,0,0.0358
89470,0,0.003
89471,0,0.0157
89472,0,0.0059
89473,0,0.1272
89474,0,0.0311
89475,0,0.0127
89476,0,0.0037
89477,0,0.0233
89478,0,0.0372
89479,0,0.0177
89480,1,0.8806
89481,0,0.0524
89482,0,0.0116
89483,0,0.0232
89484,0,0.0101
89485,0,0.0157
89486,0,0.0082
89487,0,0.0066
89488,0,0.0228
89489,0,0.2594
89490,0,0.0085
89491,0,0.0137
89492,0,0.0169
89493,0,0.0031
89494,0,0.0161
89495,0,0.012
89496,0,0.0807
89497,0,0.0133
89498,0,0.1356
89499,1,0.9929
89500,1,0.9286
89501,0,0.0283
89502,0,0.2353
89503,0,0.1331
89504,0,0.0231
89505,0,0.0146
89506,1,0.9734
89507,0,0.4854
89508,0,0.0676
89509,0,0.0599
89510,0,0.0096
89511,0,0.0002
89512,0,0.0235
89513,0,0.0033
89514,0,0.1002
89515,1,0.8946
89516,0,0.0042
89517,0,0.0203
89518,0,0.012
89519,0,0.267
89520,0,0.1318
89521,0,0.0094
89522,0,0.0087
89523,0,0.194
89524,0,0.0347
89525,0,0.0153
89526,0,0.0022
89527,0,0.036
89528,0,0.1637
89529,0,0.0503
89530,0,0.0007
89531,0,0.0331
89532,0,0.0149
89533,0,0.1657
89534,0,0.04
89535,0,0.0094
89536,0,0.009
89537,0,0.0325
89538,1,0.9487
89539,0,0.0133
89540,1,0.9812
89541,0,0.0859
89542,0,0.0244
89543,0,0.0762
89544,0,0.0046
89545,0,0.0311
89546,0,0.0252
89547,0,0.0079
89548,0,0.0165
89549,0,0.005
89550,0,0.0116
89551,0,0.0404
89552,0,0.0596
89553,1,0.995
89554,0,0.3944
89555,0,0.007
89556,0,0.0336
89557,0,0.0015
89558,0,0.0174
89559,0,0.001
89560,0,0.0032
89561,0,0.0327
89562,0,0.032
89563,0,0.018
89564,0,0.0006
89565,0,0.0481
89566,0,0.0149
89567,0,0.1787
89568,0,0.3147
89569,0,0.0252
89570,0,0.0297
89571,0,0.0177
89572,0,0.0189
89573,0,0.0391
89574,1,0.9812
89575,0,0.0162
89576,0,0.0071
89577,0,0.0003
89578,0,0.0034
89579,1,0.9921
89580,0,0.0068
89581,1,0.5244
89582,0,0.022
89583,0,0.0106
89584,0,0.0745
89585,0,0.1251
89586,0,0.0174
89587,0,0.0121
89588,0,0.037
89589,0,0.0123
89590,0,0.0055
89591,0,0.0189
89592,1,0.9588
89593,0,0.2221
89594,0,0.0411
89595,0,0.014
89596,0,0.0149
89597,0,0.0193
89598,0,0.1566
89599,0,0.0742
89600,0,0.0004
89601,0,0.0384
89602,0,0.0003
89603,0,0.0318
89604,0,0.0345
89605,1,0.9486
89606,0,0.0256
89607,0,0.0453
89608,0,0.0082
89609,0,0.0055
89610,0,0.4267
89611,0,0.0151
89612,0,0.0161
89613,0,0.0015
89614,0,0.0002
89615,0,0.0483
89616,0,0.0292
89617,0,0.0625
89618,0,0.0074
89619,0,0.3766
89620,0,0.0609
89621,0,0.0007
89622,0,0.0272
89623,0,0.0072
89624,0,0.0609
89625,0,0.0064
89626,0,0.0257
89627,0,0.0266
89628,0,0.0119
89629,0,0.0779
89630,0,0.1364
89631,0,0.1598
89632,0,0.0191
89633,0,0.0097
89634,0,0.0031
89635,0,0.0134
89636,0,0.0047
89637,0,0.0138
89638,0,0.0673
89639,0,0.0043
89640,0,0.0078
89641,0,0.084
